Anshan,Anyang,Baoding,Baoji,Baotou,Beihai,Beijing,Benxi,Binzhou,Cangzhou,Changchun,Changde,Changsha,Changzhi,Changzhou,Chengde,Chengdu,Chifeng,Chongqing,Dalian,Dandong,Danzhou,Daqing,Datong,Deyang,Dezhou,Dongfang,Dongguan,Dongying,Eerduosi,Enshi,Foshan,Fushun,Fuxin,Fuyang,Fuzhou,Guangzhou,Guilin,Guiyang,Haerbin,Haikou,Handan,Hangzhou,Hefei,Hengshui,Heyuan,Heze,Hohhot,Huaian,Huanggang,Huangshi,Huizhou,Huludao,Huzhou,Jiangmen,Jiaozuo,Jiaxing,Jiayuguan,Jieyang,Jilin,Jinan,Jinchang,Jingmen,Jingzhou,Jinhua,Jining,Jinzhong,Jinzhou,Jiujiang,Kaifeng,Kunming,Laiwu,Langfang,Lanzhou,Ledongxian,Lhasa,Lianyungang,Liaocheng,Liaoyang,Linfen,Linyi,Lishui,Liuzhou,Luoyang,Luzhou,Maanshan,Maoming,Meizhou,Mianyang,Mudanjiang,Nanchang,Nanchong,Nanjing,Nanning,Nantong,Ningbo,Panjin,Panzhihua,Pingdingshan,Qianjiang,Qingdao,Qingyuan,Qinhuangdao,Qionghai,Qiqihaer,Quanzhou,Qujing,Quzhou,Rizhao,Sanmenxia,Sanya,Shanghai,Shantou,Shanwei,Shaoguan,Shaoxing,Shennongjia,Shenyang,Shenzhen,Shijiazhuang,Shiyan,Shizuishan,Shuozhou,Suizhou,Suqian,Suzhou,Taian,Taiyuan,Taizhou,Tangshan,Tianjing,Tianmen,Tieling,Tongchuan,Weifang,Weihai,Weinan,Wenzhou,Wuhan,Wuhu,Wuxi,Wuzhishan,Xiamen,Xian,Xiangfan,Xiangtan,Xianning,Xiantao,Xianyang,Xiaogan,Xingtai,Xining,Xinzhou,Xuzhou,Yanan,Yancheng,Yangjiang,Yangquan,Yangzhou,Yantai,Yibin,Yichang,Yinchuan,Yingkou,Yueyang,Yuncheng,Yunfu,Yuxi,Zaozhuang,Zhangjiajie,Zhangjiakou,Zhanjiang,Zhaoqing,Zhengzhou,Zhenjiang,Zhongshan,Zhoushan,Zhuhai,Zhuzhou,Zibo,Zigong,Zunyi
200.6978788,215.0909091,70.97943951,134.21875,39,25.91666667,95.81857143,94.308,66.31758095,47.71428571,34,60,41,48,38.4,92.02,115,96.17,96.18117647,158.57,159,179,253,190,105,60,85,306.0025,108.612,145,131.5,115.938,32,20,26,46,46.77785714,191.87,133.2,119.0769231,119.768,73.22222222,79.59047619,181.5,64.54,27.66666667,148.8571429,69.5,148.704,186,184.5575,94.324,108.4425,73.43777778,53.16666667,86,87.79090909,60,91.2,107,68.41166667,78.74,90.085,77.335,92.670625,52.875,48.8,111.804,98.11,121.8575,115.345,88.232,92.82454545,116.4883333,178.16,94.74857143,69.4175,55.698,82.14,26.66666667,34.36666667,49.76545455,19.66666667,55.61,89.142,286.742,201.592,199.9725,184.184,221.495,156.794,226.5642857,172.021,211.9375,186.99,226.1273684,227.414,306.605,334.472,285.525,188.0091667,118.9266667,107.63125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.83,114.85,130.5,62.27272727,58.88666667,82,46.21428571,93.43909091,94.92833333,61.31428571,44.7075,52.074,56.84,96.24,105.4483333,143.335,188.796,146.5846667,85.918125,116.8246429,127,123.9325,148.3633333,102.891,124.6814286,166,107.2905882,133.6209091,71.4,46.39625,48.5,85.7,67.07142857,NaN,66.515,171.9716667,158.525,161.572,151.1,135.2571429,171.6666667,84.625,90.5,112.665,115.8766667,119,149.66,66.62,75.09777778,77.82,61,73.968,68.88166667,51.332,40.08,57.44,70.99,39.72,45.585,45.603,37.112,51.0425,54.825,72.33,58,40.91666667,40.786,52.03428571,44.655,77.235,96.87666667
135.6348,215.6709091,65.54962338,131.382,29,19.46333333,71.09714286,137.28,41.447,63.375,58,24,16,25,22.874,78.23555556,114,118,75.87470588,140.72,158.57,178.75,224,279,135,59.36428571,57,152.7416667,103.552,146.53,123.5,128.0571429,60,54,45,80,47.84615385,NaN,73.9,175.2171429,71.624,52.55555556,50.47904762,110.465,47,25.33333333,213.845,30.88,142.7633333,136.31,161.8571429,107.168,144.1933333,58.375,35.6,62.25,44.928,60.33333333,86.39333333,114.125,91.2425,64.04375,74.37,66.47333333,104.633125,72.4,65.46,67,87.5075,87.34,44.76666667,23.616,34.497,35.485,80.765,27.49333333,30.516,25.026,87.68,26,16.4,23.38461538,18.76428571,15,54.8,191.7366667,176.6,131.415,175.006,179.388,102.78,233.75,133.461,134.6575,173.6566667,209.9588889,241.34,219,188.906,177.43,178.65,66.49,102.73375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.39692308,44.04166667,78.5,43.81818182,71.885,105,42.53294118,76.47545455,85.00619048,48.31142857,45.73,73.482,79.74,72.51,101.1733333,154.7466667,118.5,69.825,103.1966667,48.43961538,36,31,46.21333333,44.126,71.87571429,84.3825,70.490625,84.36545455,51.4,47.49875,46.99666667,92.855,45.33857143,NaN,72.15,151.6883333,102.95,112.62,123.6325,109.0114286,134.6666667,163.62,95,97.2875,66.155,54,141.48,53.4175,70.59090909,54.394,114.5,66.39166667,59.805,75.8725,70.025,78.74,76.745,80.015,141.6666667,82.92444444,70.116,84.29,89.33333333,66.21,48.045,42.01,47.7,48.09,51.257,75.84,83.612
119.8758065,138.1111111,52.63695142,122.51,21.56,22.54833333,33.895,113.9925,35.03268571,48.71428571,20.18,36,18,36,28.802,115.7085714,135,131,156.55,82.61,133,173,210,241,93,34.498,33,184.404,160.0625,88,73.5,138.8566667,58,41,19,45,60.5,NaN,78.255,102.215,136.675,53.07,42.82380952,92.5,35.616,37.9725,78.21333333,31.594,82.13,94.96,79.0975,102.846,116.5183333,101.495,37.02,68.76333333,54.141,63.25,59.5775,161.6,101.1066667,35.54625,52.485,48.315,89.695,64.94,57.435,47.71428571,90.125,158.51,72.85833333,26.044,37.502,38.51166667,44.935,33.43857143,37.26,27.75,75.12,29,18.33888889,22.08923077,21.41285714,15.12285714,38.406,230.478,264.05,193.505,142.026,126.024,58.08444444,187.8742857,171.487,199.02375,131.168,299.5714286,247.836,277.44,247,242.88,175.005,26.53,122.2871429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.1991667,73.15909091,128.5,75.511,61.508,70,47.65411765,73.95545455,81.93526316,64.78285714,45.37,40.53,60.71,54.1775,69.932,125.75,123.74,256.421875,93.63266667,71.30769231,36.5,43.81,70.93,68.791,44.44142857,35.2875,69.22222222,118.5409091,68.4,42.73375,52.5,71.08,43.45714286,NaN,60.94833333,258.4383333,115.54,134.45,149.3633333,123.0885714,163,50.5,106.69375,115.71,59.42333333,84.55,193.3133333,44.66333333,64.99666667,77.076,95.96333333,115.2,123.965,89.07,42.405,46.34,71.6325,63.3625,80.1025,55.616,42.85,56,80.5775,95.365,80.656,48.85571429,55.5,43.472,39.37166667,94.23,80.874
179.9732,173.6345455,53.2527975,47.35333333,30,36.206,40.04166667,67.16,25.09471429,37.375,28.27,35,22,57,36.8,124.4914286,134.91,158,58.835,90.36,109,133,170,270,33,31.5,56,100.0283333,50.94,47,48,115.95,22,16,19,24,39.683125,154.54,34.3,68.61538462,126,46.14666667,30.14047619,88.375,38.6,19,80.8,23.18333333,48.71,61.72,74.85714286,42.66,32.88285714,73.914,39.24125,38.75,30.29066667,48.9,52.11,57.33333333,73.35777778,48.36111111,71.465,38.474,82.023125,48.625,55.5175,39.59571429,80.375,140.21,77.06333333,17.904,26.80545455,27.165,50.245,24.765,36.11333333,23.5,66.26666667,24.16666667,20.08777778,28.17615385,23.42857143,16.14285714,39.932,225.0133333,269.596,176.4275,220.028,136.426,71.622,203.8583333,206.596,181.17375,39.94666667,235.2670588,227.134,102.045,90.93,88.425,191.3858333,80.52,102.86625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.96615385,74.48416667,122,129.7,73.31857143,66,108.7058824,78.75888889,82.45826087,50.576,22.8975,22.208,33.97,64.3,47.50875,339.3,339.3,229.5714286,113.428125,95.46153846,50.12,58,99.05,112.311,94.09285714,76.805,111.4444444,184.25,108,44.67714286,41.39333333,42.1425,57.21285714,NaN,68.472,201.27,146.155,143.05,162.3333333,150.7833333,151,64.6,89.75,107.005,64.86,42.81,198.95,55.342,85.835,63.115,119.41,109.73,93.07,101.42,25.89,32.07,41.29,28,33,30.35375,46.555,44.42333333,22.04,40.78,41.4675,49.74,62.92,25.95833333,36.72,72.515,104.636
88.86,82.79090909,44.96309515,72.81714286,23,41.764,133.3133333,60.748,35.10341497,25.875,52,34,30,33,32.212,107.224,109,100,44.50352941,50.93,103,87,91,84,39,31,47,90,58.38444444,52.15,41.9,60.41428571,33,12,49,37,46.18166667,100.04,50.1,52.69230769,119.0225,48.5,29.74619048,53.48181818,25.432,19.28571429,70.5,20.91375,51.49333333,62.415,68.85714286,61.07,57.97,113.809,36.608,55.75,44.59266667,44.33333333,48.2675,51.75,43.565,79.27666667,124.89,55.992,57.33428571,41.125,41.8,31.41,34.85714286,56.9,30.57,19.978,28.89636364,29.276,38.56,31.406,25.805,19.66666667,25.37333333,27,16.54444444,19.18666667,23.66666667,18.57142857,34.9825,113.58,103.3775,104.8925,105.926,83.388,61.251,98.41571429,90.99666667,78.73125,47.46666667,123.1757143,120.186,87.17,94.306,109.55,83.71769231,58.35,75.15875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.57076923,76.56,175.75,93.76333333,75.382,79,129.375,72.17333333,64.7524,54.68857143,42.37666667,43.65,81.145,50.69666667,41.3125,80.97,84.82888889,68.03214286,81.57142857,67.76923077,42.5,33.6025,55.78333333,68.475,63.37857143,63.195,119.8066667,136.5881818,71.2,48.71428571,51.31666667,44.28666667,63.865,NaN,95.772,61.39166667,58.98,56.174,64.045,63.785,58.0275,63.59666667,167,173.4475,49.87333333,48.09,118.4875,70.31,91.28636364,34.578,32.0225,50,53.0625,58,26.6,33.49,50.5,33.46555556,39.94666667,49.60714286,33.154,34.03,30.45142857,22.03,26.372,57.39142857,79.19333333,33.48333333,51.279,74.932,68.452
83.77791667,110.5927273,46.46773277,40.86125,33,24.608,40.84714286,63.736,36.20906122,34.875,40,58,35,51,35.786,59.286,62,59,46.6625,103.92,146,138,135,134,63,33.71428571,50,95.39,86.05555556,58,68.08,63.47285714,44,26,38,46,45.3875,55.5,68.625,83,104.625,55.5,41.19285714,62.0725,22.7,25.42857143,125.1428571,28.11875,50.83333333,74.6075,70.63666667,66.05,78.04625,147.205,30.33333333,60.234,57.226,59.37,91.8275,63.25,37.71333333,38.58555556,45.59,64.215,86.7,37.875,31,77.5,46.5,71.77,70.04833333,29.072,39.6625,46.91666667,125.575,22.86,24.40666667,27.778,29.64666667,25.30666667,20.72666667,23.42416667,23.14285714,17.875,69.7375,87.065,85.3325,74.055,114.078,90.752,73.19,123.19,94.517,80.91,71.79166667,96.73526316,103.744,98.17333333,95.85,79.805,101.2992308,62.3975,72.1925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.68615385,59.09083333,128.5,51.3,45.6875,60,53,60.07636364,57.57875,48.125,49.5775,65.16,82.86,44.79,44.15571429,84.7475,79.301,63.61133333,117.1428571,63.83333333,52.15,31.82,52.67,64.783,61,53.1,76.7,104.7236364,56.2,22.03625,40.06,168.8275,69.35,NaN,51.57166667,85.85333333,66.155,60.958,66.295,71,69.70333333,64.5,78.75,113.15,59.3,82.61,98.175,54.566,53.84833333,35.63,26.188,46.41666667,24.93333333,33.78,23.04,44.84,30.72,26.95625,65,61.6,54.546,70,43.00666667,42.43333333,38.5,40.102,43.38,29.295,48.72714286,66.47,118.3
52.49357143,203.8763636,51.15423662,41.8625,25,25.955,51.86285714,71.022,43.91627211,45.25,50,96,57,108,58.3,73.5,94,105,48.575,121.35,110,91,85,80,143,71,38,116,86.44333333,52,58,88.24857143,57,67,69,123,36.670625,54.99,72.8,58.09090909,62.33333333,59.11111111,43.85333333,53.94909091,31.2,33.42857143,90.28571429,19.44222222,60.298,77,58.5125,75.284,94.86375,82.66555556,30.7375,92.6,65.008,61.31,131.3333333,82.61,68.69916667,31.55111111,58.185,72,57.641875,30.125,31.4,87.6,65,69.386,31.65666667,27.5675,33.92375,33.654,61.895,29.3,34,44.836,39.26,24.66666667,16.45444444,22.36923077,23.14285714,15.875,42.702,113.9533333,124.728,89.3975,111.74,97.722,71.08111111,126.5971429,142.8577778,89.7825,81.10666667,102.1005263,110.152,96.62,103.962,87.555,103.3461538,35.5575,75.45375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.50384615,73.32666667,88.25,73.6,70.6875,68,74.76470588,61.42777778,67.1425,46.84285714,28.685,33.388,29,40.034,48.14,83.946,164.986,96.68727273,138.25,96.72444444,32,56.2175,62.61666667,102.169,95.33333333,64,98.28235294,124.125,100.8,34.1275,36.58666667,131.145,63.21636364,NaN,85.43666667,83.60333333,68.09,64.04,63.5925,63.605,63.86,62.61333333,89.375,103.8625,80.9775,85,115.6875,73.46,74.92181818,46.46,48.0175,49.04166667,48.83666667,61.775,17.52,30.17,36,33,40.9525,22.234,25.89,18.38666667,24.935,43.05,37,17.74,14.3075,35.995,21.8675,58.08,72.866
53.20172414,117.8627273,53.39705763,33.725,27,26.30166667,43.28333333,46.798,45.51616667,57.375,37,50,33,81,47.803,81.32333333,91,96,51.59647059,96.17,124,101,108,80,56,33.57142857,41,117,71.844,82.61,67.705,92.27571429,52.15,45,28.27,82,31.546875,22.09,73.8975,107.79,121.1166667,54.40333333,32.42047619,73.86666667,29.66666667,33,91.6,32.75,70.696,52.15,92.2975,64.018,68.24,123.497,24.00625,66.2,61.00333333,69.06,116.6666667,76.31125,82.60833333,35.01666667,40.89,79.71,52.85153846,35.875,30,43.83333333,113.6,73.87666667,44.482,28.3175,35.604,38.5,92.3,30.41166667,33.35333333,28.465,57.41666667,19,24.44444444,19.43666667,17,16.874,41.24333333,112.6216667,114.266,103.395,134.652,103.918,65.5825,123.84,105.987,91.11875,80.275,116.9678947,144.0175,107.6816667,106.0475,92.835,101.9563636,31.64666667,62.3875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.90833333,94.54166667,88.5,106.4545455,72.75,85,108.5505882,84.85222222,72.57130435,104.6571429,25.575,40.71,28.945,48.024,62.80375,105.2075,110.3755556,92.46769231,111.500625,87.55708333,56,70,66.88,88.067,64.54571429,50.7325,102.5652941,109.493,79.908,50.12125,57.37333333,55.45333333,27.92571429,NaN,84.55166667,85.09666667,144.59,78.954,77.2175,91.24857143,73.305,80.43,77.25,89.85,53.22,86.49,122.7033333,82.6325,85.014,51.86166667,63.72,68.975,55.94666667,59.164,36.72,59.37,47.5,54,51.66666667,33.47222222,27.985,32.0275,37.964,54.54,76.5,21.12714286,28.5175,17.81,22.84142857,66.87,104.8725
86.16566667,84.94363636,49.38263895,57.01,42,47.795,101.5,35.662,42.6782449,63,27,48,45,78.74,42.3,57.66666667,68,71,84.6,88.42,100,78,78,63,65,26.85714286,34,66,78.957,69,52.5,100.88,31,20,18,34,38.32933333,21.13,75.986,80.84,98.31166667,38.66666667,29.28238095,54.88,23.515,35,69.42857143,28.75,85.74666667,103.4325,109.4285714,120.7025,86.89125,73.818,26.68666667,55,43.83466667,54,70.87,90.875,48.224,48.8,65.34,38.958,63.445,42.6525,34.4,24.16666667,47.375,88.8,45.822,29.398,25.55636364,29.79166667,73.645,24.116,32.5,74.06285714,67.53666667,23.66666667,21.50666667,18.96916667,18.28571429,14.5,49.86,129.7683333,130.8175,97.48666667,163.302,108.596,100.0955556,166.8385714,114.01,94.37,74.415,145.8510526,194,115.5,113.806,95.02,110.6957143,39.0375,73.61428571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.65666667,93.90909091,123,111.9509091,123.375,118,104.4117647,82.58,70.42291667,45.49285714,27.1125,23.198,15.93,46.404,139.1566667,109.1625,125.654,92.683125,113.928125,100.1666667,83,99.2075,119.94,93.641,64.46,43.0225,86.12,119.2509091,80.246,56.00125,59.14666667,52.425,37.50142857,NaN,112.5566667,104.6466667,132.97,87.016,88.885,104.8628571,97.1375,47.10333333,71.25,88.445,59.46666667,51,113.5566667,88.285,56.90272727,47.41833333,64.03666667,64.822,56.30666667,86.21,32.07,55.255,75.97333333,93,50,27.109,33.09857143,32.4575,40.99,64.5,52,35.63,61.67,25.75,26.72285714,69.8975,59.482
160.9755556,56.40727273,45.53223548,79.29875,33.48,59.385,64.65333333,57.424,39.04068707,34,50,59,55,88,52,47.676,62,61,71.85470588,109.73,98,89,81,57,54,37.57142857,67,60,82,82,106.925,54.83857143,34,23,24,60,64.618,14,39.9,35.84615385,59.995,39.3,36.03761905,50.39090909,24.616,27,40,25.47444444,57.285,58.025,59.28571429,76.29857143,65.53625,54.791,27.00571429,67.4,52.79714286,61,76.7325,75.04375,42.85090909,61.11444444,75.03,34.958,48.79933333,32.75,33.424,49.33333333,46.625,68.79,48.52666667,22.93,28.79636364,41.48666667,63.835,25.66333333,23.888,28.89,70.24666667,24.4,22.79,21.4325,14.57142857,15.5,55.042,182.6616667,210.104,225.715,148.228,180.57,134.5422222,154.2242857,130.759,165.0857143,179.1,184.8571429,161.78,215.945,206.35,175.45,113.2746154,80.355,79.36571429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.84230769,80.72727273,81,99.14636364,61.3125,75,68.625,41.4,62.05625,39.915,38.7275,44.598,58.465,50.4375,59.25125,120.186,117.4688889,98.60571429,86.13266667,94.49925926,69,104,125.6733333,98.21142857,79.31857143,59.495,97.55,132.9063636,83.328,32.435,35.67333333,51.6125,39.87461538,NaN,98.13,134.74,144.59,128.3233333,125.6666667,123.1071429,99.66666667,59.66333333,54.32625,59.73,65.46,51,137.7025,66.032,52.37909091,40.155,79,69.86166667,46.388,77,19.475,38.15,37.89,35.475,63.03,55.75625,54.085,39.25,37.6525,63.56,63,56.31,115.075,46.17285714,52.1225,48.5175,87.31166667
161.906875,85.81090909,47.88221979,68.60625,66,90.64166667,53.71833333,72.994,45.47859524,66.57142857,48,63,61,163.62,60.587,44.399,54,50,88.11235294,168.66,103,84,79,83,29,37.85714286,96,92.46,117.1985714,115,165.64,67.07,38,21,25,35,54.125625,38.75,106.3771429,44.76923077,36.33333333,40.62,33.53619048,103.2733333,29,26.9675,57.16666667,34.2225,56.43666667,64.14,64.71428571,86.43666667,81.41428571,53.18,35.97666667,73.61,50.04625,56.66666667,129.375,98.11,101.98,56.6325,85.465,38.848,61.66666667,43.875,48.688,63.995,56.625,119.1933333,110.4216667,23.556,26.5,34.50666667,25,29.13428571,32.452,22.5,45.37333333,26.5,20.16,27.14,16.85714286,17.2325,45.35333333,215.6116667,246.592,217.8775,104.025,169.46,145.43,118.64,164.958,165.95,181.0116667,214.12,207.412,193.326,188.806,148.255,129.6336364,46.7575,79.66285714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.57769231,57.87416667,73.25,68.47363636,40.125,54,36.23529412,49.33818182,74.00529412,38.61428571,72.935,72.2375,73.435,83.58,101.4425,130.32,101.25,104.9275,100.485625,94.79884615,94.23,141,150,115.6666667,89.30714286,71.1975,81.62823529,147.404,62,28.27125,34.68,65.12,43.87214286,NaN,92.135,141.0833333,162.61,123.08,124.2425,128.4685714,137.3333333,70.99,38.625,46.575,67.27666667,57.44,139.685,48.44333333,56.38545455,58.215,59,91.008,88.94333333,44,28.27,43.42,74.02666667,37.14444444,104.885,75.47222222,48.67857143,54.5,61.734,94.95333333,76.98,69,80.68,100.04,43.86583333,64.20666667,92.3
30.46580645,59.32111111,53.36892361,52.99333333,23,22.655,52.85,88.396,34.81246259,68.75,20,33,37,56,36.72555556,40.77777778,57,54,38.99411765,94.23,109,116,95,83,56,31.12,59.37,99,41.87833333,38,20.5,76.4,36,53,29,64,50.22533333,14.95,60.904,58.98333333,54,61.717,39.6035,43.37181818,35.8,26.14285714,67.57142857,32.34375,18.155,23.745,24.71428571,45.405,29.56,63.962,45.06,76.6,52.98266667,59.5,109.6666667,59.875,53.38,44.09666667,50.06,49.42,68.40866667,52.4125,63.2,52.2,60.25,240.5525,40.35333333,26.848,30.45818182,47.98666667,28.36,40.635,30.5375,22.31,53.39333333,17.66666667,24.835,26.32076923,15.83333333,17.875,39.394,129.2166667,127.712,100.0666667,85.056,76.888,44.948,131.15,85.205,60.58375,57.84833333,123.6563158,120.816,117.155,92.466,109.085,92.00166667,29.92,51.115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.31923077,81.26833333,77.2925,114.2581818,86.0625,140,96.6,52.36,56.32833333,63.93857143,30.05,38.956,41.435,27.328,58.35428571,87.79,108.837,71.91,87.11,94.76923077,125,132,136,117.3333333,80.6,59.14,62.9,140.865,78.2,54.85125,52.75666667,41.4775,33.19714286,NaN,78.448,91.91333333,109.73,82.02,78,84.605,70,73.9,45.625,62.7,77.065,45,107.9066667,62.336,52.4825,49.73,93,65.385,54.03333333,57,35.91,54.18,54,48,58,35.678,38.22,37,39.20333333,54.99,47,46.29333333,55.5,60.57142857,47.10125,52.7775,79.864
39.19866667,90.70555556,50.77293591,35.26166667,29,46.89,50.22285714,102.47,32.01887755,45.435,57,24,24,50,29.75444444,84.67222222,134,142,53.308125,96.17,106,127,102,87,30.17,38.71428571,25,64,72.968,79,58.5,86.12166667,34,25,31,57,30.78533333,36.72,70.6,74.8675,101.3333333,59.8,39.28333333,42.70454545,38.79,39.17571429,56.28571429,62,43.33833333,45.555,56.88142857,71.59571429,53.385,77.2,46.41428571,90,68.574,54,58.84,48.25,52.79416667,45.77222222,91.86,52.22,72.34466667,62.375,52.2,65.83333333,76.625,70.20333333,53.232,31.808,32.74818182,42.495,32.535,33.91666667,25.99,23.67833333,53.97666667,26,28.76111111,32.34923077,18.16666667,18.71428571,28.384,126.472,131.564,83.3325,90.404,117.296,40.234,122.2057143,94.612,81.5275,46.03666667,85.99368421,88.474,152.1766667,131.012,158.915,85.08615385,33.30333333,64.74125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.83384615,93.18181818,164.75,149.3227273,121.095625,146,98.348,81.69545455,62.84727273,81.33,37,60.1475,41,40.375,53.06375,95.182,98.399,95.831875,73.785,71.05321429,41.5,54.85,50.35,79.108,47.79571429,46.5,43.42470588,88.30909091,114.282,153.995,160.5,50.1475,25.30428571,NaN,109.035,88.232,98.11,95.092,73.435,74.80428571,72.9825,54.06,65.71428571,96.0825,86.545,72,106.01,72.6,60.33833333,41.21,90.5,59.4,60.9925,81,38.75,50.075,78.74,58,45.7425,25.131,30.17,35.93666667,35.592,44.84,34.01666667,27.31,24.465,33.97,26.27571429,65.6325,77.026
75.41375,230.5836364,45.67025523,61.52125,34,38.86,50.88285714,84.496,43.12882313,46.625,35,33,31,59,39.62125,118.4666667,168,153,60.32352941,86.49,104,NaN,79,55,25,57.09285714,44,87,100.22,154.54,150,84,33,30,26,55,53.31166667,35.91,61.364,40.76923077,124.8175,62.141,35.36666667,56.97333333,40.23,34.63142857,37,34,72.27833333,68.6575,87.71428571,63.17714286,65.59,92.487,29.02,84.5,58.40357143,52.96,144.6666667,48.34857143,52.93142857,93.29777778,125.645,58.82,70.53846154,25,22,67,48.73375,90.085,53.06666667,28.54,30.7,36.335,28.985,24.768,25,25.205,42.29,20.83333333,18.08222222,27.7325,15.42857143,16.88625,26.898,103.4683333,117.554,87.9575,76.608,65.8,61.601,94.934,110.653,112.41,45.99833333,87.45736842,100.046,173.7466667,162.055,190,100.6107692,37.92,79.22142857,101.98,91.33,NaN,NaN,76.8,46.87,78.74,69.06,114.2383333,163.0025,248.25,227.9763636,171.25,134,146.5870588,130.5433333,73.98565217,212.8375,34.9325,50.398,38,47.4775,74.41625,141.6925,219.746,102.076,86.000625,85.62961538,79.5,167,177,81.226,52.98,33.0225,59,104.7372727,122.2,129.8575,168.5,59.44,25.62928571,NaN,208.9375,116.95,113.6,119.086,108.09,118.0285714,89.215,44,81.25,116.8725,92.67,73.93,120.63,87.0975,77.59,47.97,75.3825,60.2,66.2325,102.365,48.9,65.85,93,152,52.66666667,45.988,39.6,42.28666667,40.13666667,50.822,43.12,38.908,36.47,31.86571429,32.77888889,124.6633333,66.345
97.56322581,108.3054545,56.9863624,66.37333333,34,52.86,52.28285714,62.348,47.74116667,79.125,29,42,42,96.17,39.375,146.8571429,147,159,66.71666667,48.09,139,105,98,64,88.42,45.85714286,44,128,81.48444444,121,65.5,98.66666667,47,18,28,50,46.58272727,23.99,42.9,53.352,68.495,65.5,35.80619048,59.32818182,32.472,26.14285714,71,24.44714286,98.50833333,104.93,109.0833333,68.7125,83.99571429,92.8075,49.38,131.895,89.40454545,70.99,95.745,58.1825,77.12833333,105.3877778,127.27,66.4975,89.52818182,23.51,22,83,48,89.138,46.50571429,17.134,19.66666667,26.68666667,20.945,21.02,24.035,23.85333333,41.96666667,14.16666667,13.625,18.26,13.2,13.28571429,36.456,173.856,158.7033333,117.4633333,108.778,110.892,102.8388889,123.6814286,127.8144444,121.1914286,87.61,139.1257895,175.255,194.72,157.244,230,121.8883333,50.91333333,88.73428571,79.71,79.38333333,74.87,77.45,72.93,47.69,62.37,147.2833333,100.5990909,153.295,229.5,206.9036364,132.9375,105,154.1875,109.1022222,73.77190476,82.69,43.5125,49.462,57.575,52.74666667,79.43142857,88.382,112.131,85.28,98.97,117.57,150.4,199,143.6,96.18888889,96.09428571,76.185,60.06235294,121.4381818,98.8,73.5925,86.49,71.905,34.22142857,NaN,145.6333333,85.05,94.23,96.416,80.0275,85.10714286,80.0625,74.70333333,83,101.41,94.9975,68.935,121.2625,97.048,84.15181818,53.292,79.81,62.56833333,61.23833333,87.364,52.96,67.12,64.5,58.105,90.17,68.06,47.48,48.0025,53.21333333,80.298,69.03666667,37.54714286,33.57,29.21333333,41.2,99.5175,71.528
151.608,57.42272727,59.93749495,66.88428571,41.5,112.555,44.56142857,87.196,43.98878912,70,41,49,52,95,60.75,69.11666667,81,79,61.78058824,117.48,125,114,98,121,77,51.665,40,48.34166667,65.834,60,60,58.97833333,45,60,33,56,36.00933333,12,46.77777778,49.76923077,92.52166667,50.9,34.142,66.30545455,30.5675,39.382,57,21.39875,83.01,72.9075,90.20857143,45.58714286,82.06625,72.236,34.72571429,99.908,79.80142857,58.66666667,87.765,40.30285714,50.45727273,57.09888889,53.495,53.848,83.55714286,28.42857143,28.8,78.5,67.12,89.326,53.64333333,18.672,20.518,28.165,18,23.3,22.75,24.3,56.68666667,17.66666667,15.89625,18.82307692,13.2,12.75,42.546,167.132,170.6825,141.6225,157.83,159.838,106.87375,133.9971429,172.9355556,157.7957143,100.995,146.3427778,187.666,190.9033333,166.678,186,141.22,88.3025,89.97111111,78.74,62.862,74.87,62.4,52.15,26.2825,42.405,69.06,73.27307692,113.0091667,130.3333333,101.0718182,98.1875,95,110.8235294,73.91,71.35181818,52.09714286,33.2075,36.812,65.365,52.724,76.65142857,131.0933333,125.6866667,110.3593333,110.069375,112.77375,128,122.1366667,141,112.3977778,134.8271429,180.5,126.0311765,128.305,91.25,62.0125,65,111.2966667,41.93,NaN,95.925,118.745,119.41,113.756,115.0975,127.16,110.8325,125.2566667,71.375,79.39,109.805,84,147.655,72.785,73.951,89.464,106.4633333,129.255,106.905,104.1766667,115.54,151.17,95,67.78714286,101.465,61.007,41.39,55.91333333,79.0325,142.2333333,106.8325,63.86666667,56.545,39.66428571,35.98615385,86.18,76.60333333
